"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"11018",7887,"IC","DFO","Lincoln Electric System","Petroleum Liquids","Terry Bundy Generating Station",1.8,2004,2004,2004,"MRO",15,142,0.000951293759512938,9466.66666666667,2016
"11018",7887,"IC","LFG","Lincoln Electric System","Landfill Gas","Terry Bundy Generating Station",4.8,2014,2014,2014,"MRO",30749,277674,0.731283295281583,9030.34245016098,2016
"11018",7965,"WT","WND","Lincoln Electric System","Onshore Wind Turbine","Salt Valley Wind Plant",1.2,1998.5,1999,1998,"MRO",2212,20422,0.210426179604262,9232.36889692586,2016
"11059",55047,"CA","NG","Pasadena Cogeneration LP","Natural Gas Fired Combined Cycle","Pasadena Cogeneration",270,1999,2000,1998,"TRE",1660955,0,0.702247167258583,0,2016
"11059",55047,"CT","NG","Pasadena Cogeneration LP","Natural Gas Fired Combined Cycle","Pasadena Cogeneration",545,1999.33333333333,2000,1998,"TRE",3179589,34433224,0.665994093251225,10829.4575179371,2016
"11064",1989,"IC","DFO","Litchfield Public Utilities","Petroleum Liquids","Litchfield",15.7,1996.57142857143,2010,1963,"MRO",206,1966,0.00149783323153884,9543.68932038835,2016
"11079",10050,"IC","OBG","Little Rock Wastewater Utility","Other Waste Biomass","Fourche Creek Wastewater",1.3,2009,2009,2009,"SERC",4631,18116,0.406656129258869,3911.89807816886,2016
"11082",54386,"HY","WAT","Littlewood Irrigation District","Conventional Hydroelectric","Little Wood Hydro Project",2.8,1985,1985,1985,"WECC",3852,35562,0.157045009784736,9232.08722741433,2016
"11118",3275,"HY","WAT","Lockhart Power Co","Conventional Hydroelectric","Lockhart",18,1921,1921,1921,"SERC",60913,562349,0.38630771182141,9232.00302070166,2016
"11118",57030,"IC","DFO","Lockhart Power Co","Petroleum Liquids","Pacolet Diesel Generation Facility",5.4,2006,2006,2006,"SERC",-118,84,-0.00249450363605615,-711.864406779661,2016
"11118",57885,"IC","LFG","Lockhart Power Co","Landfill Gas","Wellford Renewable Energy Plant",1.6,2011,2011,2011,"SERC",12714,121729,0.907106164383562,9574.40616643071,2016
"11118",57886,"IC","DFO","Lockhart Power Co","Petroleum Liquids","City West Diesel Plant",7.2,2011,2011,2011,"SERC",11,112,0.000174403855910705,10181.8181818182,2016
"11118",58257,"HY","WAT","Lockhart Power Co","Conventional Hydroelectric","Upper Pacolet Hydro",1.1,2013,2013,2013,"SERC",4704,43428,0.488169364881694,9232.14285714286,2016
"11118",60241,"IC","LFG","Lockhart Power Co","Landfill Gas","Union Renewable Energy Facility",3.2,2015,2015,2015,"SERC",21227,213128,0.757241723744292,10040.4202195317,2016
"11127",54041,"CA","NG","Lockport Energy Associates LP","Natural Gas Fired Combined Cycle","Lockport Energy Associates LP",75.2,1992,1992,1992,"NPCC",191278,0,0.290364203827844,0,2016
"11127",54041,"CT","NG","Lockport Energy Associates LP","Natural Gas Fired Combined Cycle","Lockport Energy Associates LP",146.1,1992,1992,1992,"NPCC",425522,4787185,0.332481661712907,11250.1468784223,2016
"11135",3675,"HY","WAT","City of Logan - (UT)","Conventional Hydroelectric","Hydro III",1.4,1925,1925,1925,"WECC",5108,47157,0.416503587736464,9231.98903680501,2016
"11135",4251,"GT","NG","City of Logan - (UT)","Natural Gas Fired Combustion Turbine","Logan City",15.9,2002,2002,2002,"WECC",139,3097,0.000997961000545648,22280.5755395683,2016
"11135",7034,"HY","WAT","City of Logan - (UT)","Conventional Hydroelectric","Hydro II",6.6,1986,1986,1986,"WECC",19658,181481,0.340009685900097,9231.91575948723,2016
"11161",10206,"GT","NG","Loma Linda University","Natural Gas Fired Combustion Turbine","Loma Linda University Cogen",10.4,1989,1989,1989,"WECC",71176,469079,0.781260976466456,6590.4096886591,2016
"11161",10206,"IC","DFO","Loma Linda University","Petroleum Liquids","Loma Linda University Cogen",1.7,1986,1986,1986,"WECC",8,52,0.0005372011818426,6500,2016
"11169",54562,"ST","BLQ","Longview Fibre Co","Wood/Wood Waste Biomass","Longview Fibre",55,1957.66666666667,1966,1949,"WECC",217403,1236295,0.451230801162308,5686.65105817307,2016
"11204",58256,"BA","MWH","Los Alamos County","Batteries","Los Alamos PV Site",1.8,2012,2012,2012,"WECC",266,0,0.0168696093353628,0,2016
"11204",58256,"PV","SUN","Los Alamos County","Solar Photovoltaic","Los Alamos PV Site",1,2012,2012,2012,"WECC",1340,12371,0.15296803652968,9232.08955223881,2016
"11204",7593,"HY","WAT","Los Alamos County","Conventional Hydroelectric","El Vado Dam",8,1988,1988,1988,"WECC",0,0,0,NA,2016
"11204",7789,"HY","WAT","Los Alamos County","Conventional Hydroelectric","Abiquiu Dam",15.6,1996.33333333333,2011,1989,"WECC",0,0,0,NA,2016
"11208",391,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Big Pine Creek",3.2,1925,1925,1925,"WECC",1484,13702,0.052939497716895,9233.15363881402,2016
"11208",392,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Castaic",56,1972,1972,1972,"WECC",0,0,0,NA,2016
"11208",392,"PS","WAT","Los Angeles Department of Water & Power","Hydroelectric Pumped Storage","Castaic",1626,1976.16666666667,1978,1973,"WECC",378922,0,0.0266026667115986,0,2016
"11208",393,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Control Gorge",37.5,1952,1952,1952,"WECC",37040,341954,0.112754946727549,9232.01943844492,2016
"11208",394,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Cottonwood",1.6,1908.5,1909,1908,"WECC",1613,14893,0.115082762557078,9233.10601363918,2016
"11208",396,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Foothill",11,1971,1971,1971,"WECC",31469,290521,0.326577418015774,9231.97432393784,2016
"11208",397,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Franklin (CA)",2,1921,1921,1921,"WECC",0,0,0,NA,2016
"11208",398,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Haiwee",5.6,1927,1927,1927,"WECC",6770,62501,0.138005544683627,9232.05317577548,2016
"11208",399,"CA","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Harbor",75,1949,1949,1949,"WECC",20784,67114,0.031634703196347,3229.11855273287,2016
"11208",399,"CT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Harbor",170.6,1994,1994,1994,"WECC",58044,788102,0.0388395509804236,13577.6652194887,2016
"11208",399,"GT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combustion Turbine","Harbor",302.5,2002,2002,2002,"WECC",56586,587381,0.0213540133589947,10380.3237549924,2016
"11208",400,"CA","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Haynes",264.3,2005,2005,2005,"WECC",905562,452374,0.39112621087494,499.550555345741,2016
"11208",400,"CT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Haynes",365.6,2005,2005,2005,"WECC",1511137,16408457,0.471838686390296,10858.3516914747,2016
"11208",400,"GT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combustion Turbine","Haynes",649.2,2013,2013,2013,"WECC",421359,3817020,0.074091716675529,9058.83106804411,2016
"11208",400,"ST","NG","Los Angeles Department of Water & Power","Natural Gas Steam Turbine","Haynes",460,1962.5,1963,1962,"WECC",530052,5845772,0.131539606908874,11028.6764317463,2016
"11208",401,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Middle Gorge",37.5,1952,1952,1952,"WECC",21160,195351,0.06441400304414,9232.08884688091,2016
"11208",402,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Pleasant Valley Hydro",3.2,1958,1958,1958,"WECC",3424,31610,0.122146118721461,9231.89252336449,2016
"11208",403,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","San Fernando",5.6,1922,1922,1922,"WECC",682,6296,0.0139024787997391,9231.6715542522,2016
"11208",404,"CA","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Scattergood",118.9,2016,2016,2016,"WECC",276097,0,0.265079246210506,0,2016
"11208",404,"CT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Scattergood",216.9,2016,2016,2016,"WECC",539812,5893144,0.284104999673692,10917.0303735375,2016
"11208",404,"GT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combustion Turbine","Scattergood",213.8,2016,2016,2016,"WECC",180652,1672995,0.0964563818017949,9260.87173128446,2016
"11208",404,"ST","NG","Los Angeles Department of Water & Power","Natural Gas Steam Turbine","Scattergood",326.4,1958.5,1959,1958,"WECC",352528,4133306,0.123293267078521,11724.7594517315,2016
"11208",407,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","Upper Gorge",37.5,1953,1953,1953,"WECC",31150,287578,0.0948249619482496,9232.03852327448,2016
"11208",408,"CA","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Valley (CA)",264.4,2004,2004,2004,"WECC",681725,0,0.294336189805124,0,2016
"11208",408,"CT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Valley (CA)",365.6,2004,2004,2004,"WECC",1124780,13366827,0.351202252130731,11883.9479720479,2016
"11208",408,"GT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combustion Turbine","Valley (CA)",60.5,2002,2002,2002,"WECC",8262,98447,0.015589267519529,11915.6378600823,2016
"11208",55514,"CA","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Apex Generating Station",252.6,2003,2003,2003,"WECC",1203552,677333,0.543910454560245,562.778342772061,2016
"11208",55514,"CT","NG","Los Angeles Department of Water & Power","Natural Gas Fired Combined Cycle","Apex Generating Station",348,2003,2003,2003,"WECC",2220203,23553420,0.728298365086863,10608.6785757879,2016
"11208",56433,"WT","WND","Los Angeles Department of Water & Power","Onshore Wind Turbine","Pine Tree Wind Power Project",135,2009,2009,2009,"WECC",141609,1307334,0.119743784880771,9231.99796623096,2016
"11208",57305,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Adelanto Solar Project",10,2012,2012,2012,"WECC",16245,149972,0.185445205479452,9231.88673437981,2016
"11208",57306,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Pine Tree Solar Project",8.5,2013,2013,2013,"WECC",11443,105643,0.153679828095622,9232.10696495674,2016
"11208",57309,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Pacific Cruise Ship Terminals Berth 93",1.1,2010,2010,2010,"WECC",0,0,0,NA,2016
"11208",57310,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","1420 Coil Av #C",1.3,2011,2011,2011,"WECC",1592,14698,0.139796276782578,9232.41206030151,2016
"11208",57311,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Occidental College Solar Project",1,2013,2013,2013,"WECC",1858,17151,0.212100456621005,9230.89343379979,2016
"11208",57313,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Metro Support Services Center Solar",1.2,2005,2005,2005,"WECC",1576,14550,0.149923896499239,9232.23350253807,2016
"11208",57314,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Los Angeles Harbor College",1.2,2010,2010,2010,"WECC",2555,23586,0.243055555555556,9231.31115459882,2016
"11208",57635,"WT","WND","Los Angeles Department of Water & Power","Onshore Wind Turbine","Linden Wind Energy Project",50,2010,2010,2010,"WECC",142458,1315173,0.325246575342466,9232.00522259192,2016
"11208",57854,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","North Hollywood",9,1993,1993,1993,"WECC",0,0,0,NA,2016
"11208",57871,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","2555 E Olympic Bl",1,2012,2012,2012,"WECC",1780,16433,0.203196347031963,9232.02247191011,2016
"11208",58249,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","VA Sepulveda Ambulatory Care Center",3.5,2014,2014,2014,"WECC",5896,54431,0.192302674494455,9231.85210312076,2016
"11208",58253,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","CBS Television City",1.6,2013,2013,2013,"WECC",2553,23569,0.18214897260274,9231.88405797101,2016
"11208",59651,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Forever 21 Retail, Inc.",1.7,2015,2015,2015,"WECC",2212,20422,0.148536126779479,9232.36889692586,2016
"11208",59652,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Nordhoff Place",1.2,2014,2014,2014,"WECC",1765,16295,0.167903348554033,9232.29461756374,2016
"11208",59798,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Colon PV",1.3,2015,2015,2015,"WECC",2188,20200,0.192132068844398,9232.17550274223,2016
"11208",60914,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Westmont 300B",3,2016,2016,2016,"WECC",0,0,0,NA,2016
"11208",60953,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Owens Valley Solar Project 11",1,2016,2016,2016,"WECC",115,1062,0.0131278538812785,9234.78260869565,2016
"11208",61319,"PV","SUN","Los Angeles Department of Water & Power","Solar Photovoltaic","Port of LA Solar FiT Project",1.1,2015,2015,2015,"WECC",0,0,0,NA,2016
"11208",6479,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","San Francisquito 1",69.3,1952.5,1987,1917,"WECC",68807,635225,0.113343151014384,9231.98221111224,2016
"11208",6480,"HY","WAT","Los Angeles Department of Water & Power","Conventional Hydroelectric","San Francisquito 2",42,1924,1932,1920,"WECC",1120,10340,0.0030441400304414,9232.14285714286,2016
"11208",6481,"ST","BIT","Los Angeles Department of Water & Power","Conventional Steam Coal","Intermountain Power Project",1640,1986.5,1987,1986,"WECC",6932641,67952335,0.482559374651966,9801.7963139877,2016
"11216",10478,"CA","NG","Los Angeles County","Natural Gas Fired Combined Cycle","Pitchess Cogen Station",7.4,1988,1988,1988,"WECC",36690,0,0.565994076268049,0,2016
"11216",10478,"CT","NG","Los Angeles County","Natural Gas Fired Combined Cycle","Pitchess Cogen Station",20.9,1988,1988,1988,"WECC",147030,1367705,0.803073998820214,9302.21723457798,2016
"11216",10623,"CA","NG","Los Angeles County","Natural Gas Fired Combined Cycle","Civic Center",12.4,1989,1989,1989,"WECC",0,0,0,NA,2016
"11216",10623,"CT","NG","Los Angeles County","Natural Gas Fired Combined Cycle","Civic Center",22.1,1989,1989,1989,"WECC",138771,691362,0.716807165437302,4982.03515143654,2016
"11216",10884,"GT","NG","Los Angeles County","Natural Gas Fired Combustion Turbine","Olive View Medical Center",5.6,1987,1987,1987,"WECC",17986,82393,0.366642204827136,4580.95185144001,2016
"11217",10091,"CA","OBG","Los Angeles County Sanitation","Other Waste Biomass","Total Energy Facilities",8.7,1986,1986,1986,"WECC",30149,0,0.395593869731801,0,2016
"11217",10091,"CT","OBG","Los Angeles County Sanitation","Other Waste Biomass","Total Energy Facilities",29.7,1996.66666666667,2003,1986,"WECC",122280,1644994,0.469996771366634,13452.682368335,2016
"11217",10472,"ST","LFG","Los Angeles County Sanitation","Landfill Gas","Puente Hills Energy Recovery",50,1986,1986,1986,"WECC",262567,3142824,0.59946803652968,11969.6077572581,2016
"11217",57163,"GT","LFG","Los Angeles County Sanitation","Landfill Gas","Calabasas Gas to Energy Facility",13.8,2010,2010,2010,"WECC",34529,523574,0.285628019323672,15163.3119986099,2016
"11233",54240,"GT","NG","Louisiana Tech University","Natural Gas Fired Combustion Turbine","Louisiana Tech University Power Plant",7.5,2004,2004,2004,"SERC",46607,214896,0.709391171993912,4610.80953504838,2016
"11241",1391,"GT","OG","Entergy Louisiana LLC","Other Gases","Louisiana 1",302.4,1993,1999,1987,"SERC",248867,1132178,0.0939466762098041,4549.32956157305,2016
"11241",1391,"ST","OG","Entergy Louisiana LLC","Other Gases","Louisiana 1",148.5,1953,1954,1951,"SERC",672281,3058430,0.516797349445751,4549.33279387637,2016
"11241",1393,"ST","NG","Entergy Louisiana LLC","Natural Gas Steam Turbine","R S Nelson",755,1965,1970,1960,"SERC",332388,4037031,0.0502567359158124,12145.5377450449,2016
"11241",1393,"ST","PC","Entergy Louisiana LLC","Petroleum Coke","R S Nelson",227.2,1959,1959,1959,"SERC",1607226,19651854,0.807540878834652,12227.187713489,2016
"11241",1393,"ST","SUB","Entergy Louisiana LLC","Conventional Steam Coal","R S Nelson",614.6,1982,1982,1982,"SERC",2202140,26747155,0.409023502682816,12145.9829983561,2016
"11241",1394,"ST","NG","Entergy Louisiana LLC","Natural Gas Steam Turbine","Willow Glen",831.2,1968.5,1973,1964,"SERC",114083,1262541,0.0156679180894872,11066.8635993093,2016
"11241",1401,"GT","NG","Entergy Louisiana LLC","Natural Gas Fired Combustion Turbine","Buras",20.7,1971,1971,1971,"SERC",8856,166463,0.0488385944014294,18796.6350496838,2016
"11241",1402,"ST","NG","Entergy Louisiana LLC","Natural Gas Steam Turbine","Little Gypsy",1002.9,1967.5,1969,1966,"SERC",2511400,27751442,0.28586050226034,11050.18794298,2016
"11241",1403,"CA","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Nine Mile Point",260.1,2014,2014,2014,"SERC",1657529,1072002,0.727472661550967,646.747055405969,2016
"11241",1403,"CT","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Nine Mile Point",389.4,2014,2014,2014,"SERC",2531188,27911531,0.742034930216959,11027.0477736146,2016
"11241",1403,"ST","NG","Entergy Louisiana LLC","Natural Gas Steam Turbine","Nine Mile Point",1790.2,1972,1973,1971,"SERC",5011407,52321964,0.319561180123748,10440.5736752174,2016
"11241",1404,"CA","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Sterlington",101,1974,1974,1974,"SERC",728,0,0.00082282200822822,0,2016
"11241",1404,"CT","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Sterlington",125.3,1973,1973,1973,"SERC",-1347,40190,-0.00122719172615859,-29836.6740905716,2016
"11241",4270,"ST","NUC","Entergy Louisiana LLC","Nuclear","Waterford 3",1199.8,1985,1985,1985,"SERC",10096757,105596997,0.9606583022589,10458.5063302999,2016
"11241",55165,"GT","NG","Entergy Louisiana LLC","Natural Gas Fired Combustion Turbine","Calcasieu",358.8,2000.5,2001,2000,"SERC",423094,4709609,0.134610930397113,11131.3537889925,2016
"11241",55467,"CA","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Ouachita",366,2002,2002,2002,"SERC",1441970,0,0.449749856526187,0,2016
"11241",55467,"CT","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Ouachita",537.9,2002,2002,2002,"SERC",2461008,28251627,0.522284785836345,11479.6973435275,2016
"11241",55620,"CA","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Perryville Power Station",240.1,2002,2002,2002,"SPP",1102177,1237338,0.524028705695306,1122.6309385879,2016
"11241",55620,"CT","NG","Entergy Louisiana LLC","Natural Gas Fired Combined Cycle","Perryville Power Station",397.8,2002,2002,2002,"SPP",1705924,18521901,0.48954294280644,10857.4010331058,2016
"11241",55620,"GT","NG","Entergy Louisiana LLC","Natural Gas Fired Combustion Turbine","Perryville Power Station",186.2,2001,2001,2001,"SPP",4575,512748,0.00280483498374115,112076.06557377,2016
"11241",6462,"ST","NUC","Entergy Louisiana LLC","Nuclear","River Bend",1035.9,1986,1986,1986,"SERC",7055069,73785484,0.777462277744938,10458.5063590448,2016
