Plant ID,Latitude,Longitude,Balancing Authority Code
1630,42.117112,-72.86466,ISNE
1631,42.4433,-73.2058,ISNE
1634,42.5914,-72.7308,ISNE
1637,42.157896,-72.48643,ISNE
1638,42.176047,-72.40952,ISNE
1642,42.095,-72.595,ISNE
1643,42.336215,-73.23549,ISNE
1660,42.235,-70.9672,ISNE
1670,42.6986,-70.8697,ISNE
1678,42.542949,-70.92831,ISNE
1682,41.8653,-71.1061,ISNE
1693,44.561961,-83.80451,MISO
1694,42.563803,-85.95398,MISO
1698,44.259135,-85.93957,MISO
1700,44.472624,-83.57195,MISO
1701,43.437322,-85.66446,MISO
1702,43.644996,-83.84007,MISO
1704,44.455518,-83.67627,MISO
1705,44.435381,-83.44072,MISO
1706,45.0306,-84.7039,MISO
1707,43.486618,-85.62987,MISO
1708,44.36286,-85.81997,MISO
1710,42.910296,-86.20074,MISO
1712,44.4631,-83.7208,MISO
1713,43.8942,-86.4447,MISO
1714,44.661114,-84.13169,MISO
1715,42.323,-86.3146,MISO
1716,43.613001,-85.47947,MISO
1718,45.766859,-84.7566,MISO
1719,43.156746,-83.62859,MISO
1722,42.9528,-84.9025,MISO
1725,42.658653,-84.09518,MISO
1728,42.2947,-83.1019,MISO
1729,41.9631,-83.2581,MISO
1730,42.5497,-83.4425,MISO
1733,41.8906,-83.3464,MISO
1734,42.45,-83.0381,MISO
1735,43.8264,-83.2383,MISO
1737,42.7106,-83.4569,MISO
1739,42.7108,-83.4561,MISO
1740,42.2739,-83.1119,MISO
1741,42.1225,-83.185,MISO
1743,42.7642,-82.4719,MISO
1744,42.2639,-83.6422,MISO
1745,42.1217,-83.1808,MISO
1746,43.4566,-83.1889,MISO
1750,45.955014,-86.25629,MISO
1751,46.4974,-84.332,MISO
1753,41.9439,-86.3289,PJM
1754,41.839566,-86.35105,PJM
1756,46.5392,-90.3742,MISO
1757,46.564601,-90.41615,MISO
1760,41.8436,-85.6694,PJM
1761,41.8056,-85.7505,PJM
1769,46.5789,-87.395,MISO
1772,46.7553,-88.4558,MISO
1773,46.7261,-88.6625,MISO
1774,46.6964,-89.2089,MISO
1775,45.9472,-88.2189,MISO
1776,45.5136,-87.8011,MISO
1777,46.1311,-88.225,MISO
1778,45.807956,-88.12512,MISO
1780,45.9553,-88.1958,MISO
1781,45.990781,-88.21051,MISO
1785,46.1592,-88.2353,MISO
1786,45.482084,-87.80218,MISO
1787,45.3547,-87.6494,MISO
1818,42.068197,-83.97601,MISO
1821,46.106278,-88.33453,MISO
1825,43.0706,-86.235,MISO
1826,43.0598,-86.2379,MISO
1827,43.704076,-86.36626,MISO
1829,41.9061,-84.6319,MISO
1830,42.7956,-86.1133,MISO
1831,42.71839,-84.55808,MISO
1832,42.692222,-84.65722,MISO
1840,46.575965,-87.40358,MISO
1842,46.571639,-87.41046,MISO
1843,46.530598,-87.39221,MISO
1844,42.2717,-84.9411,MISO
1846,46.351975,-85.50641,MISO
1848,45.74123,-87.86278,MISO
1851,42.868611,-84.89556,MISO
1852,43.4019,-84.6014,MISO
1853,43.732508,-83.45331,MISO
1855,41.7992,-85.4256,PJM
1856,41.9711,-85.5381,PJM
1865,46.50625,-84.34927,MISO
1866,42.2081,-83.1453,MISO
1867,42.8067,-86.0558,MISO
1868,46.37437,-84.41723,MISO
1871,45.391984,-84.33326,MISO
1873,45.36282,-84.29497,MISO
1874,43.4659,-83.3278,MISO
1875,43.7217,-82.9388,MISO
1877,43.8393,-85.426,MISO
1880,42.731,-85.8551,MISO
1881,43.4016,-84.9141,MISO
1891,47.5306,-92.1619,MISO
1892,45.8614,-94.3592,MISO
1893,47.2611,-93.6528,MISO
1894,46.666768,-92.2939,MISO
1895,46.726627,-92.44862,MISO
1896,45.975013,-94.36909,MISO
1897,46.735331,-92.15171,MISO
1898,46.316033,-94.48494,MISO
1899,46.709126,-92.42173,MISO
1900,46.305,-94.3775,MISO
1901,46.655,-92.3333,MISO
1902,47.9344,-91.7639,MISO
1904,44.8108,-93.2501,MISO
1910,45.5756,-94.1408,MISO
1911,44.982359,-93.25416,MISO
1912,44.9314,-93.1117,MISO
1913,44.781,-93.042,MISO
1915,45.03,-92.7786,MISO
1922,45.3338,-93.8493,MISO
1925,44.622,-92.6333,MISO
1926,44.5692,-92.51691,MISO
1927,45.0203,-93.2753,MISO
1929,43.988158,-94.61564,MISO
1934,44.1967,-94.0009,MISO
1943,46.290641,-96.04325,MISO
1956,43.63711,-95.93279,SWPP
1958,45.889167,-95.37972,MISO
1964,45.314444,-95.60278,MISO
1966,43.866,-93.0504,MISO
1967,43.6375,-94.10167,MISO
1969,45.041378,-93.79052,MISO
1970,46.8175,-95.84333,MISO
1971,45.3158,-93.5781,MISO
1972,44.525887,-94.71881,MISO
1973,43.6579,-94.4647,MISO
1975,44.7709,-94.1582,MISO
1976,47.750278,-90.35722,MISO
1977,44.811685,-95.53455,MISO
1979,47.4294,-92.935,MISO
1980,44.895741,-94.36843,MISO
1982,44.1172,-93.7073,MISO
1983,44.2718,-92.9848,MISO
1985,44.106888,-94.2197,MISO
1987,43.720026,-91.97774,MISO
1989,45.128164,-94.53515,MISO
1990,43.654444,-96.20194,SWPP
1993,44.446585,-95.79212,MISO
1994,45.675,-94.81528,MISO
1996,46.454097,-92.76056,MISO
1997,45.877088,-93.29514,MISO
1998,43.9405,-94.9434,MISO
1999,44.5431,-93.5731,MISO
2001,44.3159,-94.4581,MISO
2002,45.510601,-92.97904,MISO
2003,44.0833,-93.23,MISO
2004,43.6661,-92.0831,MISO
2005,45.569468,-93.58724,MISO
2007,44.212981,-92.48018,MISO
2009,44.5431,-95.1178,MISO
2011,44.298116,-94.72519,MISO
2012,44.239539,-94.97626,MISO
2013,43.687322,-92.38939,MISO
2014,48.114262,-96.17918,MISO
2015,43.828415,-94.43691,MISO
2018,47.522428,-92.54095,MISO
2020,43.74453,-93.72413,MISO
2021,44.0399,-95.4429,MISO
2022,45.121705,-95.05324,MISO
2023,43.86811,-95.11444,MISO
2024,43.63349,-95.60923,MISO
2038,45.601,-93.2081,MISO
2039,45.296797,-93.55845,MISO
2042,45.229073,-94.00967,MISO
2047,30.34,-88.4919,SOCO
2048,32.2925,-88.7461,SOCO
2049,30.4392,-89.0286,SOCO
2050,32.2831,-90.9306,MISO
2053,32.356954,-90.21297,MISO
2059,34.1845,-90.56266,MISO
2062,33.517315,-90.20966,MISO
2067,32.8458,-90.4211,MISO
2068,30.8889,-88.8054,MISO
2070,31.528,-89.3004,MISO
2071,32.030155,-89.08555,MISO
2076,37.361315,-94.58926,SWPP
2079,39.1306,-94.4778,SWPP
2080,38.3114,-93.9348,SWPP
2081,39.1228,-94.5606,SWPP
2082,38.5935,-92.2206,MISO
2083,40.224525,-92.58493,MISO
2090,37.8503,-94.3444,SWPP
2092,38.78758,-94.27769,SWPP
2094,39.178319,-94.18445,SWPP
2098,39.7246,-94.8773,SWPP
2099,37.9385,-92.8477,AECI
2102,38.681797,-90.54005,MISO
2103,38.562244,-90.83769,MISO
2104,38.4017,-90.3358,MISO
2106,38.2044,-92.6239,MISO
2107,38.915479,-90.29025,MISO
2108,37.520833,-90.83472,MISO
2113,40.245,-94.339,AECI
2115,38.264408,-94.34439,SWPP
2120,39.3515,-93.5016,SWPP
2121,37.176646,-94.29943,SWPP
2122,39.783388,-93.56411,SWPP
2123,38.964646,-92.31677,MISO
2124,37.6936,-93.7691,SPA
2125,39.1406,-92.68,AECI
2126,38.868095,-91.94778,AECI
2127,39.917222,-93.95389,AECI
2131,39.073315,-93.71475,SWPP
2132,39.0919,-94.3261,SWPP
2134,39.094574,-94.41152,SWPP
2135,39.1067,-94.3804,SWPP
2136,39.055954,-94.39296,SWPP
2137,37.3847,-89.6606,MISO
2138,40.4225,-91.7206,MISO
2139,36.2338,-90.0521,SWPP
2140,40.0244,-92.4896,SWPP
2141,39.7378,-92.4689,AECI
2142,36.5531,-89.9682,SWPP
2144,39.1228,-93.2064,SWPP
2145,40.4578,-92.181,AECI
2146,39.6525,-91.7325,AECI
2161,37.108611,-93.26194,SWPP
2164,40.476742,-93.01002,AECI
2165,39.2036,-91.861,AECI
2166,36.597,-93.3086,SPA
2167,36.5147,-89.5617,AECI
2168,39.5522,-92.6381,AECI
2176,47.0539,-104.74,MISO
2177,46.4112,-105.7953,MISO
2181,47.521331,-111.2614,NWMT
2182,47.5375,-111.195,NWMT
2185,46.765941,-111.8873,NWMT
2186,46.9915,-112.0047,NWMT
2188,47.6777,-114.2339,NWMT
2191,47.581737,-111.0609,NWMT
2192,45.225741,-109.7625,NWMT
2193,47.5344,-111.2045,NWMT
2194,47.569939,-111.1225,NWMT
2195,47.593155,-115.3582,NWMT
2196,44.4533,-110.8347,NWMT
2199,47.96048,-115.7336,AVA
2203,48.341521,-114.0144,BPAT
2204,45.307406,-107.9575,WAUW
2214,41.289185,-99.38634,SWPP
2215,40.3883,-95.8464,SWPP
2216,41.421928,-100.1956,SWPP
2217,40.130304,-99.82777,SWPP
2221,41.4031,-99.6392,SWPP
2222,41.780313,-99.13607,SWPP
2223,40.286178,-100.1768,SWPP
2225,40.2992,-98.7331,SWPP
2226,40.6942,-99.7011,SWPP
2227,40.959405,-100.3979,SWPP
2228,40.6936,-99.8178,SWPP
2229,40.6839,-99.7447,SWPP
2230,41.092589,-102.4715,SWPP
2231,40.6253,-96.9601,SWPP
2232,40.631453,-100.5152,SWPP
2233,41.254652,-97.1192,SWPP
2234,40.1408,-97.7239,SWPP
2235,42.276,-96.7292,SWPP
2236,40.133872,-97.18429,SWPP
2237,40.055,-95.6083,SWPP
2238,40.0892,-98.9508,SWPP
2240,41.4281,-96.4623,SWPP
2241,40.9228,-98.3269,SWPP
2243,40.583155,-98.42006,SWPP
2244,40.598839,-98.38863,SWPP
2248,41.2382,-103.6667,SWPP
2249,42.430539,-97.09081,SWPP
2250,40.80788,-96.71067,SWPP
2253,41.9374,-96.4668,SWPP
2255,40.6806,-95.8475,SWPP
2256,40.6756,-96.17778,SWPP
2260,41.4639,-97.3283,SWPP
2265,40.558652,-96.78618,SWPP
2266,40.187928,-97.57786,SWPP
2268,40.703511,-99.10075,SWPP
2271,40.2214,-100.6508,SWPP
2273,41.4872,-97.6078,SWPP
2274,41.0864,-100.7594,SWPP
2277,40.5589,-96.7847,SWPP
2278,42.809337,-98.65628,SWPP
2290,41.251488,-95.92268,SWPP
2291,41.32909,-95.94466,SWPP
2292,41.170594,-95.9706,SWPP
2294,41.604164,-98.92614,SWPP
2295,40.2581,-99.6108,SWPP
2296,42.114742,-96.70543,SWPP
2297,42.35,-97.79056,SWPP
2299,40.097954,-98.51903,SWPP
2300,41.641588,-99.3698,SWPP
2302,41.145634,-102.9778,SWPP
2303,41.68138,-98.36756,SWPP
2305,42.599377,-99.14371,SWPP
2308,40.3664,-96.19,SWPP
2310,41.211798,-96.61155,SWPP
2311,42.2691,-96.8621,SWPP
2312,42.2278,-97.0183,SWPP
2313,41.844936,-96.71345,SWPP
2315,40.4797,-96.9604,SWPP
2316,41.988069,-96.91599,SWPP
2322,36.0875,-115.0507,NEVP
2330,39.1281,-119.1322,NEVP
2336,39.5625,-119.525,NEVP
2349,44.325053,-72.00098,ISNE
2351,44.3356,-71.8742,ISNE
2352,42.77165,-72.5146,ISNE
2353,43.667927,-72.30364,ISNE
2354,43.00223,-71.47208,ISNE
2355,43.597849,-71.71768,ISNE
2356,43.447219,-71.6579,ISNE
2357,43.165524,-71.50944,ISNE
2358,44.408278,-71.19535,ISNE
2359,43.101699,-71.46566,ISNE
2360,43.11055,-71.94889,ISNE
2362,44.595117,-71.4944,ISNE
2364,43.1411,-71.4692,ISNE
2367,43.0978,-70.7842,ISNE
2368,44.469463,-71.17806,ISNE
2369,43.8478,-71.2069,ISNE
2378,39.2908,-74.6364,PJM
2379,39.4547,-75.2014,PJM
2388,39.8143,-74.2062,PJM
2390,40.476525,-74.35234,PJM
2393,40.565833,-75.16389,PJM
2398,40.8375,-74.0244,PJM
2399,40.076611,-74.87917,PJM
2401,40.7372,-74.1206,PJM
2404,40.737283,-74.09646,PJM
2406,40.6217,-74.2072,PJM
2410,39.4625,-75.5358,PJM
2411,40.5558,-74.2469,PJM
2434,39.4889,-75.0347,PJM
2442,36.69,-108.4814,AZPS
2444,31.8047,-106.5472,EPE
2446,32.714224,-103.3015,SWPP
2450,35.171,-106.6019,PNM
2451,36.8006,-108.4386,PNM
2453,32.418,-104.2156,SWPP
2454,32.7131,-103.3533,SWPP
2465,36.725138,-108.192,WACM
2475,35.384444,-106.4642,PNM
2480,41.571247,-73.97498,NYIS
2481,41.8217,-74.0497,NYIS
2483,41.8194,-74.6358,NYIS
2485,42.291275,-73.98645,NYIS
2486,41.848191,-74.04668,NYIS
2487,42.350889,-73.8158,NYIS
2490,40.591564,-74.20004,NYIS
2493,40.7281,-73.9742,NYIS
2494,40.6635,-74.0051,NYIS
2496,40.7052,-73.9807,NYIS
2497,41.270556,-73.9527,NYIS
2499,40.648611,-74.02083,NYIS
2500,40.759167,-73.94611,NYIS
2503,40.771285,-73.99115,NYIS
2504,40.768,-73.9515,NYIS
2511,40.616689,-73.64788,NYIS
2512,40.961706,-72.21028,NYIS
2514,40.827149,-73.64747,NYIS
2516,40.923565,-73.34232,NYIS
2517,40.949696,-73.07851,NYIS
2518,40.96159,-72.86498,NYIS
2519,40.899997,-72.38198,NYIS
2520,41.1059,-72.3761,NYIS
2521,40.695485,-73.34857,NYIS
2522,44.695,-73.6219,NYIS
2527,42.6789,-76.9483,NYIS
2528,43.9719,-74.1861,NYIS
2530,44.6389,-73.7492,NYIS
2532,44.7053,-73.5967,NYIS
2535,42.6028,-76.6336,NYIS
2539,42.594196,-73.76375,NYIS
2540,44.660338,-74.86027,NYIS
2543,43.019113,-74.74135,NYIS
2544,43.9275,-75.3331,NYIS
2545,43.5317,-75.9531,NYIS
2546,44.000122,-75.81315,NYIS
2547,44.506474,-74.75344,NYIS
2548,44.211407,-75.05944,NYIS
2550,44.7533,-74.2169,NYIS
2551,44.5839,-74.9583,NYIS
2552,44.0381,-75.6806,NYIS
2554,42.491467,-79.34663,NYIS
2555,43.909714,-75.20083,NYIS
2556,44.638365,-75.49052,NYIS
2557,43.922831,-75.27792,NYIS
2559,43.927536,-75.28832,NYIS
2560,43.0092,-74.5372,NYIS
2561,44.7989,-74.9856,NYIS
2562,44.527491,-74.84918,NYIS
2563,44.2217,-75.0742,NYIS
2564,44.4372,-73.9725,NYIS
2566,43.32411,-76.41898,NYIS
2568,43.2358,-78.3906,NYIS
2569,43.323441,-76.42084,NYIS
2571,44.6192,-74.9733,NYIS
2572,44.0217,-75.6511,NYIS
2573,44.6172,-75.4042,NYIS
2574,43.4436,-76.4961,NYIS
2575,43.9247,-75.3731,NYIS
2576,44.5306,-74.9331,NYIS
2578,43.170948,-78.69155,NYIS
2579,43.061017,-74.76435,NYIS
2580,42.920374,-73.50889,NYIS
2581,44.0117,-75.7967,NYIS
2582,43.524103,-75.97032,NYIS
2583,44.877326,-74.30629,NYIS
2586,43.4003,-76.4739,NYIS
2588,43.8719,-75.1364,NYIS
2589,43.5211,-76.41,NYIS
2590,44.8053,-74.9975,NYIS
2591,44.7439,-75.0042,NYIS
2594,43.4586,-76.5319,NYIS
2595,43.3161,-76.4153,NYIS
2596,43.3156,-76.4172,NYIS
2597,44.63,-74.8258,NYIS
2598,44.233419,-74.56622,NYIS
2599,43.291861,-75.14773,NYIS
2600,44.5178,-74.8228,NYIS
2601,44.835,-74.9803,NYIS
2604,44.2678,-75.1961,NYIS
2605,42.78498,-73.70798,NYIS
2606,42.8992,-73.5989,NYIS
2607,43.096823,-73.58211,NYIS
2608,43.9775,-75.8942,NYIS
2609,43.2797,-73.7094,NYIS
2610,43.9206,-75.2433,NYIS
2611,44.5133,-74.8831,NYIS
2612,43.2339,-73.7556,NYIS
2613,44.4553,-74.7614,NYIS
2614,43.2978,-73.8853,NYIS
2616,44.642181,-74.97647,NYIS
2617,43.927002,-75.32188,NYIS
2619,43.2758,-75.1567,NYIS
2621,43.4486,-76.5056,NYIS
2623,43.3272,-78.2394,NYIS
2624,44.7661,-74.9997,NYIS
2625,41.2044,-73.9689,NYIS
2627,41.8592,-74.5106,NYIS
2628,41.1269,-74.1653,NYIS
2630,41.537722,-74.77138,NYIS
2631,41.4625,-74.7578,NYIS
2632,41.4278,-74.4186,NYIS
2634,41.5717,-74.7828,NYIS
2638,43.1522,-77.6098,NYIS
2639,43.1611,-77.615,NYIS
2641,43.1803,-77.6278,NYIS
2646,42.5042,-78.0828,NYIS
2678,40.6561,-73.5922,NYIS
2679,40.6447,-73.5683,NYIS
2681,41.1055,-72.3758,NYIS
2682,42.0933,-79.2478,NYIS
2685,42.8056,-73.72264,NYIS
2686,42.80746,-73.84269,NYIS
2691,42.4423,-74.4479,NYIS
2692,43.142973,-79.02196,NYIS
2693,43.1427,-79.0394,NYIS
2694,45.0038,-74.7994,NYIS
2695,40.658333,-73.64056,NYIS
2700,43.975801,-75.87467,NYIS
2706,35.4731,-82.5417,CPLE
2707,34.9833,-79.8775,CPLE
2710,35.702527,-82.71057,CPLE
2712,36.4833,-79.0731,CPLE
2714,35.206741,-80.06483,CPLE
2715,35.6946,-83.0503,CPLE
2716,34.587538,-78.97552,CPLE
2718,35.1897,-81.0122,DUK
2719,35.7428,-81.8372,DUK
2720,35.7133,-80.3767,DUK
2721,35.22,-81.7594,DUK
2722,35.4346,-80.9588,DUK
2723,36.4862,-79.7208,DUK
2726,35.7575,-81.0894,DUK
2727,35.5975,-80.9658,DUK
2728,35.3339,-80.9867,DUK
2729,35.8214,-81.1922,DUK
2730,35.774234,-81.43777,DUK
2735,35.334767,-82.18637,DUK
2736,35.245006,-82.38937,DUK
2741,35.242677,-83.07201,DUK
2743,35.2531,-83.0983,DUK
2745,35.2194,-83.3708,DUK
2746,35.0647,-83.9258,DUK
2747,35.2715,-83.6762,DUK
2749,35.2139,-83.0028,DUK
2750,35.233988,-83.1254,DUK
2751,35.247011,-83.12811,DUK
2756,36.499147,-77.81154,PJM
2758,36.4789,-77.6722,PJM
2773,35.42591,-82.18401,DUK
2778,35.019131,-83.79144,TVA
2779,35.4507,-83.805,TVA
2780,35.150864,-84.17753,TVA
2783,35.267222,-75.53472,PJM
2790,46.8669,-100.8836,MISO
2801,46.905665,-98.66218,MISO
2811,48.430028,-97.40333,MISO
2815,47.4945,-101.4115,SWPP
2817,47.280769,-101.3212,SWPP
2823,47.065854,-101.2131,MISO
2828,40.2522,-80.6486,PJM
2830,38.9917,-84.2981,PJM
2831,39.465,-84.3778,PJM
2832,39.1128,-84.8036,PJM
2836,41.504453,-82.05462,PJM
2837,41.6711,-81.4425,PJM
2840,40.1842,-81.8811,PJM
2847,39.727249,-84.21108,PJM
2848,39.6088,-84.2921,PJM
2850,38.6361,-83.6939,PJM
2851,39.7667,-84.1739,PJM
2852,40.27917,-84.19097,PJM
2854,39.603,-84.2047,PJM
2861,41.166928,-80.74769,PJM
2866,40.5317,-80.6319,PJM
2869,41.429444,-82.26444,PJM
2876,38.9144,-82.1289,OVEC
2878,41.6917,-83.4378,PJM
2880,41.305203,-84.33462,PJM
2881,41.5014,-84.4283,PJM
2902,39.9861,-84.5503,PJM
2903,41.471822,-84.54315,PJM
2906,41.556867,-81.58796,PJM
2909,41.474,-81.7145,PJM
2914,40.520066,-81.46815,PJM
2917,39.4098,-84.5543,PJM
2921,39.432181,-84.21093,PJM
2933,41.2836,-82.2194,PJM
2935,40.850964,-81.76576,PJM
2936,41.7265,-81.254,PJM
2937,40.133848,-84.23726,PJM
2942,40.5458,-84.3889,PJM
2943,40.88,-82.6567,PJM
2945,39.756982,-81.1155,PJM
2951,35.50866,-97.17969,SWPP
2952,35.76135,-95.28732,SWPP
2953,35.46988,-97.67498,SWPP
2956,34.96645,-96.7258,SWPP
2963,36.4317,-95.7008,SWPP
2964,35.1009,-98.3524,SWPP
2965,36.116492,-95.99097,SWPP
2966,35.3233,-96.1352,SWPP
2975,35.982597,-96.77568,SWPP
2980,36.2317,-95.1822,SWPP
2981,36.4675,-95.04139,SWPP
2982,36.264685,-95.10356,SWPP
2984,36.1508,-96.2517,SWPP
2985,35.34447,-94.7755,SPA
2986,35.8575,-97.9277,SWPP
2987,35.5531,-95.1708,SPA
2991,34.8836,-99.5022,SWPP
2995,36.669425,-96.34741,SWPP
3000,36.1438,-97.0681,SWPP
3003,35.8693,-95.2269,SPA
3004,35.595,-95.0511,SPA
3006,35.0847,-98.23,SWPP
3008,36.43725,-99.22543,SWPP
3013,45.2439,-116.7008,IPCO
3014,44.971643,-116.835,IPCO
3020,43.251244,-122.3379,PACW
3021,43.266894,-122.4098,PACW
3024,42.514575,-122.7571,PACW
3025,42.224847,-121.7955,PACW
3026,43.274221,-122.449,PACW
3028,42.093611,-122.0703,PACW
3029,43.3558,-122.2494,PACW
3032,42.730717,-122.5151,PACW
3033,42.731237,-122.514,PACW
3034,42.730606,-122.4185,PACW
3035,42.733073,-122.5151,PACW
3036,43.2939,-122.4728,PACW
3037,43.3061,-122.5014,PACW
3040,43.272729,-122.4475,PACW
3041,45.266702,-117.2127,PACW
3045,45.268045,-122.3201,PGE
3047,45.243287,-122.28,PGE
3048,44.694374,-121.2314,PGE
3049,45.299991,-122.35,PGE
3050,44.605837,-121.2773,PGE
3053,45.354004,-122.619,PGE
3067,44.285977,-122.0414,BPAT
3068,44.1011,-122.6892,BPAT
3071,44.069636,-122.835,BPAT
3074,44.7514,-122.2832,BPAT
3075,45.6441,-121.941,BPAT
3076,44.1307,-122.2439,BPAT
3077,44.7224,-122.2511,BPAT
3078,43.9242,-122.8055,BPAT
3080,44.4494,-122.5494,BPAT
3081,43.7107,-122.4238,BPAT
3082,45.71644,-120.6941,BPAT
3083,43.9153,-122.7531,BPAT
3084,45.9402,-119.2988,BPAT
3096,40.464851,-80.04376,PJM
3109,39.908732,-76.98845,PJM
3110,39.8662,-77.1648,PJM
3111,40.122941,-77.17229,PJM
3112,39.8442,-77.3508,PJM
3113,40.910205,-75.0794,PJM
3114,41.061194,-75.05824,PJM
3115,40.3056,-75.9081,PJM
3116,39.760634,-76.63534,PJM
3117,40.113625,-76.71195,PJM
3118,40.3842,-79.0611,PJM
3120,41.706475,-77.08184,PJM
3122,40.512825,-79.19611,PJM
3124,41.192088,-79.4335,PJM
3130,40.40625,-79.03366,PJM
3131,41.06755,-78.36623,PJM
3132,41.835947,-79.18867,PJM
3136,40.6604,-79.3411,PJM
3138,40.937939,-80.36901,PJM
3139,40.608388,-75.45599,PJM
3140,40.096111,-76.6962,PJM
3142,40.689064,-76.21964,PJM
3143,40.257865,-76.8579,PJM
3144,40.9353,-76.0284,PJM
3145,39.827198,-76.33177,PJM
3146,41.282405,-75.81644,PJM
3147,41.1189,-77.4709,PJM
3148,40.797762,-75.10542,PJM
3149,41.0714,-76.6672,PJM
3152,40.8361,-76.825,PJM
3153,41.467858,-75.1309,PJM
3154,40.1908,-76.94579,PJM
3155,41.2361,-77.00755,PJM
3157,39.8301,-75.3837,PJM
3160,39.968021,-75.1252,PJM
3161,39.858,-75.323,PJM
3162,40.176486,-74.78998,PJM
3163,40.2352,-75.6193,PJM
3164,39.8076,-76.2993,PJM
3166,39.758936,-76.26874,PJM
3168,39.984469,-75.07525,PJM
3169,39.9419,-75.1883,PJM
3170,39.9144,-75.135,PJM
3175,39.9244,-76.39,PJM
3176,41.200556,-76.07,PJM
3236,41.8167,-71.4042,ISNE
3250,34.4185,-80.1657,CPLE
3251,34.4017,-80.1589,CPLE
3253,34.455514,-82.19934,DUK
3254,34.169733,-81.90245,DUK
3255,34.5414,-80.8756,DUK
3256,34.5583,-80.8914,DUK
3257,34.6,-80.8928,DUK
3258,35.1381,-81.5975,DUK
3259,34.5592,-80.8917,DUK
3261,34.527475,-82.37496,DUK
3262,34.9594,-82.9147,DUK
3264,34.6022,-82.435,DUK
3265,34.7939,-82.8986,DUK
3266,34.54,-80.8778,DUK
3267,34.852224,-82.48396,DUK
3270,34.3355,-80.7021,DUK
3271,35.0218,-81.0078,DUK
3272,35.0314,-81.4936,DUK
3275,34.7792,-81.4561,DUK
3281,33.980254,-81.04067,SCEG
3283,33.9972,-81.0494,SCEG
3285,32.8265,-79.9634,SCEG
3286,32.298805,-81.07387,SCEG
3287,34.0556,-81.2172,SCEG
3289,34.6642,-81.4486,SCEG
3290,34.26132,-81.33085,SCEG
3291,34.2642,-81.3308,SCEG
3293,34.0533,-81.2172,SCEG
3295,33.435,-81.9111,SCEG
3297,33.8264,-80.6228,SCEG
3298,33.0158,-79.9297,SCEG
3305,34.2572,-82.6097,DUK
3318,32.208871,-80.69875,SC
3319,33.244404,-79.99091,SC
3320,33.708283,-78.92415,SC
3321,33.453759,-80.16399,SC
3323,33.6602,-82.1961,SEPA
3325,44.087235,-103.261,WACM
3338,45.429884,-98.49396,SWPP
3341,44.876484,-97.7321,SWPP
3342,45.036685,-99.12019,SWPP
3344,44.369507,-98.17223,SWPP
3346,44.3784,-98.4629,SWPP
3352,44.364871,-97.38106,MISO
3356,44.4504,-100.3866,SWPP
3373,43.0653,-98.5539,SWPP
3375,44.0384,-99.4463,SWPP
3393,35.074087,-90.14868,TVA
3394,35.167712,-84.2956,TVA
3395,36.4403,-82.4381,TVA
3396,36.0211,-84.1567,TVA
3397,36.168176,-83.49768,TVA
3398,35.101791,-85.22947,TVA
3399,36.3903,-87.6539,TVA
3400,35.9623,-83.5393,TVA
3401,36.4982,-82.5086,TVA
3402,35.7917,-84.2431,TVA
3403,36.3156,-86.4006,TVA
3404,35.806732,-85.63406,TVA
3405,36.3767,-82.9639,TVA
3406,36.0278,-87.9861,TVA
3407,35.8992,-84.5194,TVA
3408,35.8853,-84.3003,TVA
3409,35.0017,-85.6218,TVA
3411,36.2242,-84.0914,TVA
3412,35.0947,-84.6478,TVA
3413,35.082271,-84.49115,TVA
3414,35.075,-84.4833,TVA
3415,35.0683,-88.2494,TVA
3416,36.523174,-82.09021,TVA
3417,35.1967,-86.2783,TVA
3418,36.3413,-82.1264,TVA
3420,35.619673,-84.78553,TVA
3421,36.341667,-82.12639,TVA
3423,36.289539,-85.94416,TVA
3424,36.5378,-85.4517,TVA
3426,36.2972,-86.6556,TVA
3428,36.1564,-86.6186,TVA
3437,28.829535,-100.5522,ERCO
3439,27.5667,-99.5089,ERCO
3441,27.819412,-97.4192,ERCO
3443,28.7883,-97.01,ERCO
3452,32.8358,-96.5458,ERCO
3453,32.7231,-96.9358,ERCO
3456,31.983587,-106.4318,EPE
3457,30.4356,-95.5214,MISO
3459,30.0242,-93.878,MISO
3460,29.75,-94.9256,ERCO
3464,29.822201,-95.21943,ERCO
3468,29.726775,-95.05983,ERCO
3469,29.9417,-95.5306,ERCO
3470,29.4828,-95.6311,ERCO
3476,32.3766,-94.6415,SWPP
3477,32.9215,-94.7226,SWPP
3478,32.848163,-94.54799,SWPP
3482,33.5239,-101.7392,SWPP
3484,35.283357,-101.7464,SWPP
3485,34.1661,-102.4114,SWPP
3490,33.1344,-98.6117,ERCO
3491,32.7283,-97.2192,ERCO
3492,32.3358,-100.9156,ERCO
3494,31.5839,-102.9633,ERCO
3497,31.8206,-96.0544,ERCO
3504,31.93985,-94.98983,ERCO
3507,32.124519,-96.10128,ERCO
3548,30.3033,-97.6128,ERCO
3559,25.9131,-97.5214,ERCO
3561,30.64741,-96.37232,ERCO
3576,33.068055,-96.45248,ERCO
3581,29.593951,-98.04073,ERCO
3582,29.640187,-98.04593,ERCO
3583,29.495193,-97.62495,ERCO
3584,29.4681,-97.4919,ERCO
3585,29.537565,-97.93211,ERCO
3586,29.548136,-97.99959,ERCO
3594,30.293424,-97.78441,ERCO
3595,30.7507,-98.4176,ERCO
